"Uid","Time(UTC)","Order No","Symbol","Type","Side","Position Side","Price","Average Price","Amount","Executed Amount","Executed Quote Amount","Stop Price","Status","Client Order Id","Time In Force","Activate Price","Price Rate","Working Type","Price Protect","Update Time"
"26515667","2025-05-02 21:00:42","14003949196","BTCUSDC","LIMIT","BUY","LONG","96900.00000000","96900.00000000","0.05100000","0.05100000","4941.90000000","0E-8","FILLED","android_6LnlxZGAi3y27VZC4K1t","GTC","0E-8","0E-8","Contract Price","false","2025-05-02 21:39:03"
"26515667","2025-05-05 21:23:24","14150759165","BTCUSDC","LIMIT","BUY","LONG","94529.70000000","94529.70000000","0.00500000","0.00500000","472.64850000","0E-8","FILLED","android_9MAzA4bWDTXohW5umRo1","GTC","0E-8","0E-8","Contract Price","false","2025-05-05 21:30:56"
"26515667","2025-05-13 03:54:45","14737770734","BTCUSDC","MARKET","SELL","LONG","0E-8","101690.00000000","0.05600000","0.05600000","5694.64000000","0E-8","FILLED","android_DaYYUWgYDtQ6yCP8get1","GTC","0E-8","0E-8","Contract Price","false","2025-05-13 03:54:45"
"26515667","2025-05-13 03:54:49","682921756645","BTCUSDT","MARKET","SELL","LONG","0E-8","101692.40000000","0.31100000","0.31100000","31626.33640000","0E-8","FILLED","android_Usu4Hkoua1638c94vPCH","GTC","0E-8","0E-8","Contract Price","false","2025-05-13 03:54:49"
"26515667","2025-05-13 11:56:36","14767165198","BTCUSDC","LIMIT","BUY","LONG","103500.00000000","103500.00000000","0.21800000","0.21800000","22563.00000000","0E-8","FILLED","web_DIDEYIdHgz7fxiIcODHz","GTC","0E-8","0E-8","Contract Price","false","2025-05-13 12:11:49"
"26515667","2025-05-13 15:31:24","14785156940","BTCUSDC","MARKET","SELL","LONG","0E-8","103635.90000000","0.21800000","0.21800000","22592.62620000","0E-8","FILLED","android_BllhkabnztgjQsOAGHyG","GTC","0E-8","0E-8","Contract Price","false","2025-05-13 15:31:24"
"26515667","2025-05-17 08:09:29","2805129074","XRPUSDC","LIMIT","SELL","SHORT","2.37380000","2.37380000","1702.00000000","1702.00000000","4040.20760000","0E-8","FILLED","web_BL5yazH9AUHG9R92OAVD","GTC","0E-8","0E-8","Contract Price","false","2025-05-17 08:13:31"
"26515667","2025-05-17 08:10:58","1603621337","LINKUSDC","LIMIT","SELL","SHORT","15.35300000","15.35300000","107.50000000","107.50000000","1650.44750000","0E-8","FILLED","web_OAv5OQIP2NHsaJiLcmsJ","GTC","0E-8","0E-8","Contract Price","false","2025-05-17 08:11:02"
"26515667","2025-05-17 09:29:06","43038992669","EOSUSDT","LIMIT","SELL","SHORT","0.78600000","0.78600000","2945.40000000","2945.40000000","2315.08440000","0E-8","FILLED","web_wTHmuwF6wXbb2ZodacAu","GTC","0E-8","0E-8","Contract Price","false","2025-05-17 09:33:08"
"26515667","2025-05-17 09:29:38","36501159462","LTCUSDT","LIMIT","SELL","SHORT","99.78000000","99.81000000","21.77500000","21.77500000","2173.36275000","0E-8","FILLED","web_3D5ksou9jLHiGoBKBLek","GTC","0E-8","0E-8","Contract Price","false","2025-05-17 09:29:38"
"26515667","2025-05-17 09:30:30","54082708131","ADAUSDT","LIMIT","SELL","SHORT","0.76610000","0.76610000","5509.00000000","5509.00000000","4220.44490000","0E-8","FILLED","web_IDt0sDm89TLCui4N1Ceh","GTC","0E-8","0E-8","Contract Price","false","2025-05-17 09:30:48"
"26515667","2025-05-17 09:32:12","19142986081","AAVEUSDT","LIMIT","SELL","SHORT","225.28000000","225.28000000","5.40000000","5.40000000","1216.51200000","0E-8","FILLED","web_lSHOARY8o6NyB5qpIAw2","GTC","0E-8","0E-8","Contract Price","false","2025-05-17 09:32:13"
"26515667","2025-05-17 09:33:19","25948504455","ETCUSDT","LIMIT","SELL","SHORT","18.22000000","18.23900000","132.80000000","132.80000000","2422.13920000","0E-8","FILLED","web_szNGSF4K4ktC8zl70IMq","GTC","0E-8","0E-8","Contract Price","false","2025-05-17 09:33:19"
"26515667","2025-05-17 09:34:40","8389765891386416109","ETHUSDT","LIMIT","SELL","SHORT","2484.53000000",,"1.68400000","0E-8","0E-8","0E-8","CANCELED","web_w1hm0HiFltGZIpWLi8Su","GTC","0E-8","0E-8","Contract Price","false","2025-05-17 09:34:53"
"26515667","2025-05-17 09:35:03","8389765891386553939","ETHUSDT","LIMIT","SELL","SHORT","2484.53000000","2484.53000000","1.68500000","1.68500000","4186.43305000","0E-8","FILLED","web_fWFZkcmit3Xel7Lm3shj","GTC","0E-8","0E-8","Contract Price","false","2025-05-17 09:46:32"
"26515667","2025-05-17 09:36:28","33384157761","BCHUSDT","LIMIT","SELL","SHORT","394.19000000","394.37000000","3.00300000","3.00300000","1184.29311000","0E-8","FILLED","web_f6YSwES4KuqGz3lUoR6g","GTC","0E-8","0E-8","Contract Price","false","2025-05-17 09:36:28"
"26515667","2025-05-17 15:57:57","54092516093","ADAUSDT","LIMIT","SELL","SHORT","0.80000000",,"3308.00000000","0E-8","0E-8","0E-8","CANCELED","web_rU4ajyMLD0oljs4BjXr8","GTC","0E-8","0E-8","Contract Price","false","2025-05-17 18:44:02"
"26515667","2025-05-17 18:39:28","1606215537","LINKUSDC","LIMIT","SELL","SHORT","15.40000000","15.40000000","293.68000000","293.68000000","4522.67200000","0E-8","FILLED","android_EbWagsNKWiC1uk4glaHB","GTC","0E-8","0E-8","Contract Price","false","2025-05-17 20:54:44"
"26515667","2025-05-17 18:42:10","3132949769","DOGEUSDC","LIMIT","SELL","SHORT","0.21600000","0.21600000","9543.00000000","9543.00000000","2061.28800000","0E-8","FILLED","android_nFfVCPbfqXOLNQ4fegyI","GTC","0E-8","0E-8","Contract Price","false","2025-05-17 20:51:53"
"26515667","2025-05-17 18:46:49","4984505095","ICPUSDT","LIMIT","SELL","SHORT","5.14300000","5.14300000","521.00000000","521.00000000","2679.50300000","0E-8","FILLED","android_WfNqfp19iy5ZGgoohHkr","GTC","0E-8","0E-8","Contract Price","false","2025-05-17 20:54:22"
"26515667","2025-05-17 18:50:11","8389765891566865946","ETHUSDT","MARKET","BUY","SHORT","0E-8","2470.39000000","1.68500000","1.68500000","4162.60715000","0E-8","FILLED","android_77YxOygAPVyZiVgCtDPU","GTC","0E-8","0E-8","Contract Price","false","2025-05-17 18:50:11"
"26515667","2025-05-17 18:50:49","20724291870","VETUSDT","LIMIT","SELL","SHORT","0.02753700","0.02753700","153285.00000000","153285.00000000","4221.00904500","0E-8","FILLED","android_yqPXSJZGLBjwXegZohLR","GTC","0E-8","0E-8","Contract Price","false","2025-05-17 19:09:53"
"26515667","2025-05-19 00:35:07","43060090379","EOSUSDT","LIMIT","SELL","SHORT","0.80500000","0.80500000","4364.50000000","4364.50000000","3513.42250000","0E-8","FILLED","web_o6u0WYi6eLL3TrUZedPx","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 00:35:07"
"26515667","2025-05-19 00:35:28","20735306335","VETUSDT","LIMIT","SELL","SHORT","0.02858500",,"123357.00000000","0E-8","0E-8","0E-8","CANCELED","web_s4f7Ok1RZvwPChsaHJw3","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 00:35:42"
"26515667","2025-05-19 00:35:51","20735310873","VETUSDT","LIMIT","SELL","SHORT","0.02858500",,"78615.00000000","0E-8","0E-8","0E-8","CANCELED","web_JYZQh4dGkv8xS60vpbnM","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 00:42:49"
"26515667","2025-05-19 00:36:14","1613752432","LINKUSDC","LIMIT","SELL","SHORT","15.60600000","15.60600000","199.39000000","199.39000000","3111.68034000","0E-8","FILLED","web_cVu1sycLw9Gwb5c3V0Kc","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 00:36:20"
"26515667","2025-05-19 00:36:35","4990102641","ICPUSDT","LIMIT","SELL","SHORT","5.25100000","5.25100000","604.00000000","604.00000000","3171.60400000","0E-8","FILLED","web_w59avLsfxVOVkF7BQk0O","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 00:39:30"
"26515667","2025-05-19 00:37:28","33417863887","BCHUSDT","LIMIT","SELL","SHORT","403.17000000",,"7.40600000","0E-8","0E-8","0E-8","CANCELED","web_NLn0GnjWqK29yWmuSVUF","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 00:42:47"
"26515667","2025-05-19 00:38:44","15574235262","THETAUSDT","LIMIT","SELL","SHORT","0.89320000","0.89568164","4273.20000000","4273.20000000","3827.42679000","0E-8","FILLED","web_ZQYvDJXdNBaFyx9PYSEn","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 00:38:44"
"26515667","2025-05-19 00:43:36","33418006853","BCHUSDT","LIMIT","SELL","SHORT","400.70000000","400.98527368","8.40400000","8.40400000","3369.88024000","0E-8","FILLED","web_JX92WcY0lkTwkM5S79Fk","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 00:43:36"
"26515667","2025-05-19 00:44:18","20735404288","VETUSDT","LIMIT","SELL","SHORT","0.02837800","0.02837973","98899.00000000","98899.00000000","2806.72697100","0E-8","FILLED","web_sSWiEjvHKomVLSjV3nax","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 00:44:18"
"26515667","2025-05-19 06:06:33","19192038436","AAVEUSDT","LIMIT","BUY","SHORT","216.05000000","215.39000000","5.40000000","5.40000000","1163.10600000","0E-8","FILLED","web_EaOQ5su3OtpNcdTEHgQV","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 06:06:33"
"26515667","2025-05-19 06:07:13","43063107924","EOSUSDT","LIMIT","BUY","SHORT","0.76000000",,"7309.90000000","0E-8","0E-8","0E-8","CANCELED","web_gPTw65o3GSU5gAIuONbq","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 06:24:16"
"26515667","2025-05-19 06:07:26","20738095097","VETUSDT","LIMIT","BUY","SHORT","0.02729400",,"252184.00000000","0E-8","0E-8","0E-8","EXPIRED","web_Yt6J5t9htHTVbgjQT6A8","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 06:14:17"
"26515667","2025-05-19 06:07:41","4991552180","ICPUSDT","LIMIT","BUY","SHORT","5.05300000","5.05300000","1125.00000000","1125.00000000","5684.62500000","0E-8","FILLED","web_KfZjrzPkMLXTPMC5DUE4","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 06:23:36"
"26515667","2025-05-19 06:08:14","3153351985","DOGEUSDC","LIMIT","BUY","SHORT","0.21814000","0.21814000","9543.00000000","9543.00000000","2081.71002000","0E-8","FILLED","web_mTh3Ef6km2jLAiFu1NOY","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 06:23:35"
"26515667","2025-05-19 06:08:14","2829798446","XRPUSDC","LIMIT","BUY","SHORT","2.34230000","2.34230000","1702.00000000","1702.00000000","3986.59460000","0E-8","FILLED","web_nhK2ZZyACR8yFJXvvBp7","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 06:19:18"
"26515667","2025-05-19 06:08:15","1615703273","LINKUSDC","LIMIT","BUY","SHORT","15.06800000","15.06800000","600.57000000","600.57000000","9049.38876000","0E-8","FILLED","web_Z37LyUn5VLYsj7oq2XVB","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 06:23:46"
"26515667","2025-05-19 06:08:16","54150973722","ADAUSDT","LIMIT","BUY","SHORT","0.72090000",,"5509.00000000","0E-8","0E-8","0E-8","EXPIRED","web_EWgd8T25lDZLhFV3cxyx","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 06:14:18"
"26515667","2025-05-19 06:08:16","15576195058","THETAUSDT","LIMIT","BUY","SHORT","0.84760000","0.84760000","4273.20000000","4273.20000000","3621.96432000","0E-8","FILLED","web_okYBHAfvHDc6W4s8DT5n","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 06:23:36"
"26515667","2025-05-19 06:08:17","25969097949","ETCUSDT","LIMIT","BUY","SHORT","17.60800000",,"132.80000000","0E-8","0E-8","0E-8","CANCELED","web_O9pV3uLSB0z8x0PZvcxd","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 06:24:14"
"26515667","2025-05-19 06:08:21","36536837201","LTCUSDT","LIMIT","BUY","SHORT","95.31000000","95.31000000","21.77500000","21.77500000","2075.37525000","0E-8","FILLED","web_1boYXZ8AzwNSUFGiElkX","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 06:23:46"
"26515667","2025-05-19 06:08:22","33424345553","BCHUSDT","LIMIT","BUY","SHORT","381.35000000",,"11.40700000","0E-8","0E-8","0E-8","EXPIRED","web_1KH7dLbNkgNOTrF9iRtg","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 06:13:27"
"26515667","2025-05-19 06:13:27","33424461600","BCHUSDT","MARKET","BUY","SHORT","0E-8","384.07120014","11.40700000","11.40700000","4381.10018000","0E-8","FILLED","web_LHFrAcYd5jzTJ93RJNsV","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 06:13:27"
"26515667","2025-05-19 06:14:17","20738152796","VETUSDT","MARKET","BUY","SHORT","0E-8","0.02758240","252184.00000000","252184.00000000","6955.83998100","0E-8","FILLED","web_UgSvgja3ULJIMdT4Ttrp","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 06:14:17"
"26515667","2025-05-19 06:14:18","54151148657","ADAUSDT","MARKET","BUY","SHORT","0E-8","0.72620000","5509.00000000","5509.00000000","4000.63580000","0E-8","FILLED","web_4bek2TLro4HXk33Lwsup","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 06:14:18"
"26515667","2025-05-19 14:27:55","20741620716","VETUSDT","LIMIT","SELL","SHORT","0.02800000","0.02800000","201492.00000000","201492.00000000","5641.77600000","0E-8","FILLED","android_k8ApX9Snzu4DmA7flnsw","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 16:53:24"
"26515667","2025-05-19 14:31:34","15578771134","THETAUSDT","LIMIT","SELL","SHORT","0.87000000","0.87000000","5317.50000000","5317.50000000","4626.22500000","0E-8","FILLED","android_LC5NyNejnW2SJmCymx6o","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 15:10:15"
"26515667","2025-05-19 14:32:50","256540267","ADAUSDC","LIMIT","SELL","SHORT","0.74000000","0.74000000","5440.20000000","5440.20000000","4025.74800000","0E-8","FILLED","android_TxNd6SzvusgWJNkD71s9","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 16:55:29"
"26515667","2025-05-19 15:33:38","1618454946","LINKUSDC","LIMIT","SELL","SHORT","16.00000000","16.00000000","319.93000000","319.93000000","5118.88000000","0E-8","FILLED","android_QPjerp2Igx50szY08jyM","GTC","0E-8","0E-8","Contract Price","false","2025-05-20 00:19:24"
"26515667","2025-05-19 15:34:05","256748074","ADAUSDC","LIMIT","SELL","SHORT","0.75000000",,"7274.20000000","0E-8","0E-8","0E-8","CANCELED","android_51YNSKq18FAyExYHcQuv","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 16:40:05"
"26515667","2025-05-19 16:41:04","104223624595","XRPUSDT","LIMIT","SELL","SHORT","2.35000000","2.35000000","1614.20000000","1614.20000000","3793.37000000","0E-8","FILLED","android_oD1uB2hvgIys4tfZeFhN","GTC","0E-8","0E-8","Contract Price","false","2025-05-19 16:43:48"
"26515667","2025-05-19 17:02:19","4993834394","ICPUSDT","LIMIT","SELL","SHORT","5.30000000","5.30000000","1007.00000000","1007.00000000","5337.10000000","0E-8","FILLED","android_7q0zI7JAKQ9iMB6hU39j","GTC","0E-8","0E-8","Contract Price","false","2025-05-20 02:19:05"
"26515667","2025-05-20 20:26:13","1699135159","AVAXUSDC","LIMIT","SELL","SHORT","22.35000000","22.35000000","234.33000000","234.33000000","5237.27550000","0E-8","FILLED","android_9j1xqnwWuzumvBt71W7U","GTC","0E-8","0E-8","Contract Price","false","2025-05-20 20:28:39"
"26515667","2025-05-21 09:00:01","43081382583","EOSUSDT","LIMIT","BUY","SHORT","0.76200000","0.76200000","7309.90000000","7309.90000000","5570.14380000","0E-8","FILLED","settlement_autoclose-1747818001542","IOC","0E-8","0E-8","Contract Price","false","2025-05-21 09:00:01"
"26515667","2025-05-21 18:20:50","1256859436","BCHUSDC","LIMIT","SELL","SHORT","400.75000000","400.75000000","16.55400000","16.55400000","6634.01550000","0E-8","FILLED","android_yPls43MkY6o5eSJXcxkR","GTC","0E-8","0E-8","Contract Price","false","2025-05-21 18:35:47"
"26515667","2025-05-21 18:22:15","11249627904","ENJUSDT","LIMIT","SELL","SHORT","0.08726000","0.08726020","13643.00000000","13643.00000000","1190.49088000","0E-8","FILLED","android_Vb0MyVuthWkHmMEXtieG","GTC","0E-8","0E-8","Contract Price","false","2025-05-21 18:22:15"
"26515667","2025-05-21 18:24:06","10447938448","ETHUSDC","LIMIT","SELL","SHORT","2481.00000000","2481.00000000","4.00900000","4.00900000","9946.32900000","0E-8","FILLED","android_rIXTl4v1U9FEypgf3VbN","GTC","0E-8","0E-8","Contract Price","false","2025-05-21 18:25:10"
"26515667","2025-05-23 01:09:17","269248572","ADAUSDC","MARKET","BUY","SHORT","0E-8","0.80882118","5440.20000000","5440.20000000","4400.14901000","0E-8","FILLED","web_LjDFHhfOkOS6C9pHirYQ","GTC","0E-8","0E-8","Contract Price","false","2025-05-23 01:09:17"
"26515667","2025-05-23 01:09:17","1715170785","AVAXUSDC","MARKET","BUY","SHORT","0E-8","25.10795272","234.33000000","234.33000000","5883.54656000","0E-8","FILLED","web_1vEsUvXvSz4K1BOuWp5y","GTC","0E-8","0E-8","Contract Price","false","2025-05-23 01:09:17"
"26515667","2025-05-23 01:09:17","1261672945","BCHUSDC","MARKET","BUY","SHORT","0E-8","443.02636040","16.55400000","16.55400000","7333.85837000","0E-8","FILLED","web_jrfxVoS7IvcFB6Ja71MX","GTC","0E-8","0E-8","Contract Price","false","2025-05-23 01:09:17"
"26515667","2025-05-23 01:09:17","11253614055","ENJUSDT","MARKET","BUY","SHORT","0E-8","0.09500083","13643.00000000","13643.00000000","1296.09628000","0E-8","FILLED","web_ZHbaZM00id88kupot222","GTC","0E-8","0E-8","Contract Price","false","2025-05-23 01:09:17"
"26515667","2025-05-23 01:09:17","26008318457","ETCUSDT","MARKET","BUY","SHORT","0E-8","19.59606973","132.80000000","132.80000000","2602.35806000","0E-8","FILLED","web_pCce0px4pHqxM8ZAHeNp","GTC","0E-8","0E-8","Contract Price","false","2025-05-23 01:09:17"
"26515667","2025-05-23 01:09:17","10548626194","ETHUSDC","MARKET","BUY","SHORT","0E-8","2656.44000000","4.00900000","4.00900000","10649.66796000","0E-8","FILLED","web_xQjaiYuoM2yuoiq2JzAu","GTC","0E-8","0E-8","Contract Price","false","2025-05-23 01:09:17"
"26515667","2025-05-23 01:09:17","5009213120","ICPUSDT","MARKET","BUY","SHORT","0E-8","5.68023635","1007.00000000","1007.00000000","5719.99800000","0E-8","FILLED","web_vtVJ4eWpRrQqoZTxvYA2","GTC","0E-8","0E-8","Contract Price","false","2025-05-23 01:09:17"
"26515667","2025-05-23 01:09:17","1640119752","LINKUSDC","MARKET","BUY","SHORT","0E-8","16.62362001","319.93000000","319.93000000","5318.39475000","0E-8","FILLED","web_kJcg3xfiUG8K7wrzbGd4","GTC","0E-8","0E-8","Contract Price","false","2025-05-23 01:09:17"
"26515667","2025-05-23 01:09:17","15602946847","THETAUSDT","MARKET","BUY","SHORT","0E-8","0.96853582","5317.50000000","5317.50000000","5150.18923000","0E-8","FILLED","web_PwLXrfuYFxin0NlLzu2e","GTC","0E-8","0E-8","Contract Price","false","2025-05-23 01:09:17"
"26515667","2025-05-23 01:09:17","20768738009","VETUSDT","MARKET","BUY","SHORT","0E-8","0.03044971","201492.00000000","201492.00000000","6135.37283700","0E-8","FILLED","web_8wXcw4QofqmmW41LEaIn","GTC","0E-8","0E-8","Contract Price","false","2025-05-23 01:09:17"
"26515667","2025-05-23 01:09:17","104734992830","XRPUSDT","MARKET","BUY","SHORT","0E-8","2.43050000","1614.20000000","1614.20000000","3923.31310000","0E-8","FILLED","web_In7qaqppBDQkUbyyJfVS","GTC","0E-8","0E-8","Contract Price","false","2025-05-23 01:09:17"
"26515667","2025-05-27 08:15:27","15925653975","BTCUSDC","LIMIT","BUY","LONG","109600.00000000","109600.00000000","0.18200000","0.18200000","19947.20000000","0E-8","FILLED","web_A4R8RJi0tvueAlnYRS2U","GTC","0E-8","0E-8","Contract Price","false","2025-05-27 08:31:48"
"26515667","2025-05-30 02:55:30","16114033979","BTCUSDC","MARKET","BUY","LONG","0E-8","105956.10000000","0.03700000","0.03700000","3920.37570000","0E-8","FILLED","web_BNnzcjAdfvTd2TvHxnPO","GTC","0E-8","0E-8","Contract Price","false","2025-05-30 02:55:30"
"26515667","2025-05-30 02:56:47","16114078848","BTCUSDC","MARKET","BUY","LONG","0E-8","105952.30000000","0.00900000","0.00900000","953.57070000","0E-8","FILLED","web_2ycLZVC67u7kySmhVzXy","GTC","0E-8","0E-8","Contract Price","false","2025-05-30 02:56:47"
"26515667","2025-05-30 02:58:25","16114168352","BTCUSDC","LIMIT","BUY","LONG","105800.00000000","105800.00000000","0.03000000","0.03000000","3174.00000000","0E-8","FILLED","web_kAtjkc3JRtpDF65tlXPk","GTC","0E-8","0E-8","Contract Price","false","2025-05-30 06:41:32"
"26515667","2025-06-01 07:37:15","16273545867","BTCUSDC","MARKET","BUY","LONG","0E-8","104244.10000000","0.08300000","0.08300000","8652.26030000","0E-8","FILLED","web_vROc983wLLpVNQySo3rg","GTC","0E-8","0E-8","Contract Price","false","2025-06-01 07:37:15"
"26515667","2025-06-01 23:08:15","16305838186","BTCUSDC","LIMIT","BUY","LONG","105758.00000000","105758.00000000","0.01400000","0.01400000","1480.61200000","0E-8","FILLED","web_uPX9GrtGI2igTbDLKiXF","GTC","0E-8","0E-8","Contract Price","false","2025-06-01 23:10:37"
"26515667","2025-06-10 08:47:28","17003064213","BTCUSDC","LIMIT","BUY","LONG","109252.80000000","109240.00000000","2.35600000","2.35600000","257369.44000000","0E-8","FILLED","android_8xKkvloxS2oaoaCrs7o6","GTC","0E-8","0E-8","Contract Price","false","2025-06-10 08:47:28"
"26515667","2025-06-10 08:48:12","17003105828","BTCUSDC","LIMIT","BUY","LONG","109252.80000000",,"1.79800000","0E-8","0E-8","0E-8","CANCELED","android_0EIqdHkSoyNTGtBSMQ7s","GTC","0E-8","0E-8","Contract Price","false","2025-06-10 08:48:24"
"26515667","2025-06-10 08:49:00","17003181659","BTCUSDC","MARKET","BUY","LONG","0E-8","109223.90000000","2.23700000","2.23700000","244333.86430000","0E-8","FILLED","android_Gzp6AijcOxoKbCiy41TA","GTC","0E-8","0E-8","Contract Price","false","2025-06-10 08:49:00"
"26515667","2025-06-10 08:50:19","17003313736","BTCUSDC","MARKET","BUY","LONG","0E-8","109222.00000000","1.74600000","1.74600000","190701.61200000","0E-8","FILLED","android_oqpG8aIxyB0sIsgQdsbO","GTC","0E-8","0E-8","Contract Price","false","2025-06-10 08:50:19"
"26515667","2025-06-10 08:55:04","17003549496","BTCUSDC","LIMIT","BUY","LONG","109103.80000000","109100.10000000","1.55000000","1.55000000","169105.15500000","0E-8","FILLED","android_L4EYu1e2iLc23yhHYeWM","GTC","0E-8","0E-8","Contract Price","false","2025-06-10 08:55:04"
"26515667","2025-07-11 09:37:04","19793410102","BTCUSDC","MARKET","BUY","LONG","0E-8","118834.10000000","1.53300000","1.53300000","182172.67530000","0E-8","FILLED","web_usdt_yexf42f1m05dzce8ynjau29","GTC","0E-8","0E-8","Contract Price","false","2025-07-11 09:37:04"
"26515667","2025-07-11 09:38:12","19793553117","BTCUSDC","LIMIT","BUY","LONG","118768.60000000","118733.20000000","0.61600000","0.61600000","73139.65120000","0E-8","FILLED","web_usdt_o50bvmqq6g3v5bncezzhyyd","GTC","0E-8","0E-8","Contract Price","false","2025-07-11 09:38:12"
"26515667","2025-07-11 10:01:02","41129877","BTCUSDT_251226","LIMIT","BUY","LONG","122265.00000000","122229.40597015","0.13400000","0.13400000","16378.74040000","0E-8","FILLED","web_usdt_9mewtt5umsbo4htabws32zz","GTC","0E-8","0E-8","Contract Price","false","2025-07-11 10:01:02"
"26515667","2025-07-11 17:34:32","19825392826","BTCUSDC","LIMIT","BUY","LONG","116000.00000000",,"1.24100000","0E-8","0E-8","0E-8","CANCELED","android_l9W2HAz6NhedKEb1VKfF","GTC","0E-8","0E-8","Contract Price","false","2025-07-13 18:22:46"
"26515667","2025-07-11 17:34:57","19825412145","BTCUSDC","LIMIT","BUY","LONG","116000.00000000",,"1.29600000","0E-8","0E-8","0E-8","CANCELED","android_32BQIqiILmwVJD7we0i6","GTC","0E-8","0E-8","Contract Price","false","2025-07-13 19:06:53"
"26515667","2025-07-11 17:37:32","19825523304","BTCUSDC","LIMIT","BUY","LONG","117403.30000000","117403.30000000","0.52000000","0.52000000","61049.71600000","0E-8","FILLED","android_vYQUbrj3n4YwMyqw0oSg","GTC","0E-8","0E-8","Contract Price","false","2025-07-11 17:38:03"
"26515667","2025-07-12 18:40:11","19879545955","BTCUSDC","LIMIT","BUY","LONG","118900.00000000","118900.00000000","1.08900000","1.08900000","129482.10000000","0E-8","FILLED","web_usdt_j4kp8ei4nvboj35azlzyvz5","GTC","0E-8","0E-8","Contract Price","false","2025-07-13 18:22:07"
"26515667","2025-07-13 03:02:42","19893432230","BTCUSDC","LIMIT","BUY","LONG","119290.00000000","119290.00000000","0.96100000","0.96100000","114637.69000000","0E-8","FILLED","web_usdt_m5m1swluukwnt5ttfxft0d4","GTC","0E-8","0E-8","Contract Price","false","2025-07-13 19:27:40"
"26515667","2025-07-13 18:57:37","407779266","BTCUSDT_250926","LIMIT","BUY","LONG","120653.00000000","120653.00000000","0.25100000","0.25100000","30283.90300000","0E-8","FILLED","web_usdt_huril54zavrwjbvw78cnhhd","GTC","0E-8","0E-8","Contract Price","false","2025-07-13 19:59:32"
